Expt,MCstrain,Prey,Light,Fed,Rep,ExptDay,MC_cellspmL,Prey_cellspmL,corr_chl_p_cell,FIReTimestamp,FvFm,Fm,Pmax,a,Pmax.err,Pmax.pvalue,a.err,a.pvalue,E_K,ETR_I,Ct_crypto,crypto_qPCR_run,crypto_count,Ct_meso,meso_qPCR_run,meso_count,est_meso,Ct_rawratio,PlastidCount,cryptos_per_est_meso
35,1802,SM,100,Y,B,8,4062.5,0,6.435746114,76659,0.311,11825,92.40919762,1.393250291,,,,,66.32634369,83.77165662,30,10Aug_run2,9549.92586,24.82,10Aug_run2,2562.595151,8125,1.208702659,3.726661957,1.17538
35,1802,SM,100,Y,B,10,3770,0,6.773382979,73304,0.309,7476,101.6422941,1.380512032,,,,,73.62651807,89.03624969,27.11,10Aug_run2,45316.87982,23.86,10Aug_run2,5267.930055,7540,1.136211232,8.602407274,6.0102
35,1802,SM,100,Y,B,12,2825,0,4.762709091,72627,0.3,7189,97.05609635,1.465272263,,,,,66.2375852,88.01908616,29.13,10Aug_run2,15260.89485,24.9,10Aug_run2,2413.237137,5650,1.169879518,6.323827284,2.70104
35,1802,SM,100,Y,B,14,2290,0,4.569666667,81946,0.282,8608,80.00069937,1.339784072,,,,,59.71163642,74.57444312,27.22,10Aug_run2,42709.05872,24.35,10Aug_run2,3646.699689,4580,1.117864476,11.71170164,9.32512
35,1802,SM,100,Y,C,0,828.57,10183.33,20.34511765,80406,0.398,2966,132.4992919,1.117454111,,,,,118.5724681,91.10490428,25.8,10Aug_run2,91790.97861,23.53,10Aug_run2,6748.698091,1657.142857,1.096472588,13.60128685,55.39111
35,1802,SM,100,Y,C,1,985.71,6000,26.33427273,81981,0.389,7171,121.3046605,1.287654763,,,,,94.2058881,95.37446763,28.46,10Aug_run2,21895.75878,26.21,10Aug_run2,902.6928447,1971.428571,1.085845097,24.25604558,11.10654
35,1802,SM,100,Y,C,2,1342.86,3125,19.34628205,71530,0.372,7160,96.04980633,1.26578818,,,,,75.88142141,83.2028727,26.92,10Aug_run2,50201.88217,24.55,10Aug_run2,3138.340056,2685.714286,1.096537678,15.99631693,18.69219
35,1802,SM,100,Y,C,4,3125,364.29,9.390911602,79717,0.334,10546,71.7507972,1.250727714,,,,,57.36724021,67.48818791,26.36,10Aug_run2,67882.83945,23.51,10Aug_run2,6850.779666,6250,1.121225011,9.908775754,10.86125
35,1802,SM,100,Y,C,6,3440,50,7.862336898,74689,0.314,9643,83.9009088,1.317896911,,,,,63.66272515,76.94966855,27.37,10Aug_run2,39393.08562,23.95,10Aug_run2,4923.79542,6880,1.142797495,8.000552879,5.72574
35,1802,SM,100,Y,C,8,3837.5,0,5.903530973,77418,0.305,9275,103.518999,1.423991483,,,,,72.69636107,91.09244505,27.24,10Aug_run2,42251.29261,23.68,10Aug_run2,6030.03732,7675,1.150337838,7.006804496,5.50505
35,1802,SM,100,Y,C,10,3240,0,5.828303371,74052,0.318,7977,102.737972,1.414250949,,,,,72.64479624,90.4277925,27.12,10Aug_run2,45073.36687,23.78,10Aug_run2,5593.968287,6480,1.140454163,8.057494171,6.95577
35,1802,SM,100,Y,C,12,2650,0,4.385122449,73570,0.296,7685,99.85986015,1.356728685,,,,,73.60341182,87.48478245,28.49,10Aug_run2,21544.67762,24.64,10Aug_run2,2933.32376,5300,1.15625,7.344800433,4.06503
35,1802,SM,100,Y,C,14,2830,0,4.976838384,84399,0.306,10768,73.56448241,1.398293768,,,,,52.61017683,70.34997787,27.5,10Aug_run2,36728.23005,24.16,10Aug_run2,4205.716555,5660,1.138245033,8.732930422,6.48909
36,1802,SM,50,N,A,0,428.57,0,18.70591667,59669,0.405,5123,90.22398551,1.190117909,,,,,75.81096365,52.15433713,32.02,10Aug_run1,3216.029324,28.11,10Aug_run1,216.8403003,857.1428571,1.139096407,14.83132665,3.75203
36,1802,SM,50,N,A,1,800,0,10.428625,62989,0.398,5944,136.6440496,1.235664724,,,,,110.5834349,57.8909565,29.44,10Aug_run1,12913.38205,25.01,10Aug_run1,2221.979255,1600,1.177129148,5.81165734,8.07086
36,1802,SM,50,N,A,2,700,0,11.52335714,74081,0.384,5494,122.7910568,1.054766918,,,,,116.4153471,49.71816699,31.79,10Aug_run1,3640.323674,27.92,10Aug_run1,250.0805985,1400,1.138610315,14.55660174,2.60023
36,1802,SM,50,N,A,4,1135.71,0,7.250075472,65820,0.331,5089,73.67249616,1.345689887,,,,,54.74700884,53.2437404,31.87,10Aug_run1,3486.7435,27.29,10Aug_run1,401.2915362,2271.428571,1.167827043,8.688803988,1.53504
36,1802,SM,50,N,A,6,1092.86,0,6.716529412,53931,0.256,5966,50.1587402,1.409098308,,,,,35.59633838,44.45821141,32.29,10Aug_run1,2780.609486,27.92,10Aug_run1,250.0805985,2185.714286,1.156518625,11.11885329,1.27217
36,1802,SM,50,N,A,8,1264.29,0,4.924073446,66828,0.284,4990,54.54983146,1.292973961,,,,,42.1894277,45.2252302,29.64,10Aug_run1,11594.17897,25.46,10Aug_run1,1585.039173,2528.571429,1.164179104,7.31475863,4.58527
36,1802,SM,50,N,A,10,1271.43,0,4.177016854,60567,0.295,4563,53.26712514,1.347441633,,,,,39.53204638,45.40389138,29.23,10Aug_run1,14460.3898,25,10Aug_run1,2238.721139,2542.857143,1.1692,6.459218858,5.68667
36,1802,SM,50,N,A,12,1050,0,4.608,55340,0.264,4084,48.68433983,1.409026381,,,,,34.55175893,43.57826851,29.06,10Aug_run1,15847.47225,24.85,10Aug_run1,2505.532266,2100,1.169416499,6.324992283,7.54642
36,1802,SM,50,N,A,14,1057.14,0,3.109554054,74471,0.269,3572,100.210428,1.029830974,,,,,97.30764613,47.39224333,28.38,10Aug_run1,22860.19865,24.27,10Aug_run1,3872.398115,2114.285714,1.16934487,5.903369946,10.81226
36,1802,SM,50,N,B,0,764.29,0,11.31113084,60416,0.404,7009,90.12937532,1.227773603,,,,,73.40879058,53.3786991,31.62,10Aug_run1,3989.51406,27.63,10Aug_run1,310.8994831,1528.571429,1.144408252,12.83216691,2.60996
36,1802,SM,50,N,B,1,714.29,0,12.01485,63859,0.399,6817,148.5516521,1.34871983,,,,,110.1427064,63.15611622,31.93,10Aug_run1,3375.825582,27.75,10Aug_run1,284.1188185,1428.571429,1.150630631,11.88173878,2.36308
36,1802,SM,50,N,B,2,1007.14,0,8.856085106,75056,0.383,6106,103.4595368,1.253664442,,,,,82.52570091,55.99381908,30.25,10Aug_run1,8346.415483,26.05,10Aug_run1,1017.888013,2014.285714,1.161228407,8.199738455,4.14361
36,1802,SM,50,N,B,4,1207.14,0,7.153207101,66864,0.354,5301,89.09904246,1.023798056,,,,,87.02794651,46.21362095,31.32,10Aug_run1,4689.42938,26.71,10Aug_run1,620.2117646,2414.285714,1.172594534,7.561013265,1.94237
36,1802,SM,50,N,B,6,971.43,0,7.164838235,54678,0.289,5747,55.87829789,1.040102659,,,,,53.72382945,40.84219855,31.02,10Aug_run1,5512.136961,25.28,10Aug_run1,1814.345534,1942.857143,1.227056962,3.038085556,2.83713
36,1802,SM,50,N,B,8,1128.57,0,5.316164557,67749,0.294,6340,68.68920884,1.291623834,,,,,53.18050584,50.50796092,29.27,10Aug_run1,14152.07104,25.31,10Aug_run1,1773.944384,2257.142857,1.156459897,7.977742236,6.2699
36,1802,SM,50,N,B,10,1350,0,4.235777778,61389,0.294,5632,55.30299753,1.449882865,,,,,38.1430796,47.8089593,31.1,10Aug_run1,5279.587598,25.69,10Aug_run1,1333.705678,2700,1.210587777,3.958585231,1.9554
36,1802,SM,50,N,B,12,828.57,0,5.269336207,56086,0.285,4112,46.80808309,1.347637018,,,,,34.73345007,41.82788948,29.9,10Aug_run1,10078.59514,26.61,10Aug_run1,668.5594009,1657.142857,1.12363773,15.075093,6.08191
36,1802,SM,50,N,B,14,892.86,0,3.39932,75309,0.269,3001,69.42860328,1.218703757,,,,,56.9692207,48.96442399,27.38,10Aug_run1,39181.40453,23.43,10Aug_run1,7274.782276,1785.714286,1.168587281,5.385921261,21.94159
36,1802,SM,50,N,C,0,585.71,0,14.4782439,63022,0.393,5013,107.793103,1.258300633,,,,,85.66561927,56.62629574,31.56,10Aug_run2,4120.595653,28.54,10Aug_run2,157.0218175,1171.428571,1.105816398,26.24218543,3.51758
36,1802,SM,50,N,C,1,950,0,8.469315789,64645,0.396,5579,133.6479936,1.336521829,,,,,99.99686558,61.76267818,30.56,10Aug_run2,7062.52503,26.99,10Aug_run2,502.6434181,1900,1.132271212,14.05076596,3.71712
36,1802,SM,50,N,C,2,1157.14,0,7.436888889,75807,0.385,6132,98.23360985,1.080364608,,,,,90.92634939,49.16022084,30.45,10Aug_run2,7493.763796,27.08,10Aug_run2,469.8075589,2314.285714,1.124446086,15.9507093,3.23805
36,1802,SM,50,N,C,4,1428.57,0,6.2227,67659,0.349,6529,96.7964069,1.177875861,,,,,82.17878482,52.56244925,30.5,10Aug_run2,7294.575103,26.41,10Aug_run2,776.8550621,2857.142857,1.154865581,9.389879089,2.5531
36,1802,SM,50,N,C,6,1321.43,0,5.663702703,55456,0.303,6072,108.8385749,1.10012105,,,,,98.93327182,50.75648163,29.78,10Aug_run2,10751.77086,26.67,10Aug_run2,639.1164561,2642.857143,1.116610424,16.82286656,4.06824
36,1802,SM,50,N,C,8,1114.29,0,5.793384615,68495,0.297,6161,83.80819236,0.999630504,,,,,83.83917056,44.79284812,30.06,10Aug_run2,9246.1301,26.54,10Aug_run2,704.6281673,2228.571429,1.132629992,13.12199899,4.1489
36,1802,SM,50,N,C,10,1278.57,0,4.578055866,62261,0.299,5505,59.83088534,1.173921071,,,,,50.96670195,45.08332563,29.31,10Aug_run2,13850.32614,26.19,10Aug_run2,916.3470794,2557.142857,1.119129439,15.1147163,5.41633
36,1802,SM,50,N,C,12,885.71,0,5.04566129,56899,0.277,4432,53.66175939,1.342402944,,,,,39.97440532,45.53242766,28.59,10Aug_run2,20414.55888,25.48,10Aug_run2,1561.420942,1771.428571,1.122056515,13.07434678,11.52435
36,1802,SM,50,N,C,14,1078.57,0,3.174821192,76574,0.254,3629,63.87064447,0.950155976,,,,,67.22122064,40.33068429,27.5,10Aug_run2,36728.23005,23.57,10Aug_run2,6549.075543,2157.142857,1.166737378,5.608154893,17.02633
36,1802,SM,50,Y,A,0,664.29,8883.33,14.591,74832,0.388,3632,98.50089186,1.10611732,,,,,89.05103469,50.14400534,30.74,10Aug_run2,6409.733898,27.21,10Aug_run2,426.1279296,1328.571429,1.129731716,15.04180658,4.82453
36,1802,SM,50,Y,A,1,700,3400,31.09533333,65406,0.402,5441,126.1440886,1.063641819,,,,,118.596398,50.24013483,29.48,10Aug_run2,12638.04799,26.27,10Aug_run2,862.9388071,1400,1.122192615,14.64535826,9.02718
36,1802,SM,50,Y,A,2,1816.67,2866.67,20.23476471,76553,0.406,8780,84.49034232,1.102183756,,,,,76.65721966,48.42864588,29.28,10Aug_run2,14076.02404,26.05,10Aug_run2,1017.888013,3633.333333,1.123992322,13.82865685,3.87414
36,1802,SM,50,Y,A,4,4190,750,8.416116751,68454,0.346,11227,61.11965773,1.480904616,,,,,41.27183958,51.16466097,28.44,10Aug_run2,22132.98553,24.8,10Aug_run2,2601.357257,8380,1.146774194,8.508245251,2.64117
36,1802,SM,50,Y,A,6,4287.5,171.43,9.462454545,56270,0.327,9549,57.408907,1.391425788,,,,,41.2590506,48.06475553,29.57,10Aug_run2,12039.82016,26.33,10Aug_run2,824.9355127,8575,1.123053551,14.59486224,1.40406
36,1802,SM,50,Y,A,8,3760,70,7.261255144,69313,0.337,11806,90.89844152,1.420449008,,,,,63.99275229,59.39979447,30.19,10Aug_run2,8620.649742,26.46,10Aug_run2,748.2384126,7520,1.140967498,11.5212606,1.14636
36,1802,SM,50,Y,A,10,3320,30,5.021338462,63503,0.355,8036,91.85264747,1.136132971,,,,,80.84674049,50.52362063,28.53,10Aug_run2,21085.31046,24.88,10Aug_run2,2449.740037,6640,1.14670418,8.607162453,3.1755
36,1802,SM,50,Y,A,12,3450,0,4.969672986,57646,0.316,10024,58.43295412,1.582361491,,,,,36.92768969,51.12845703,28.21,10Aug_run2,25053.01509,24.59,10Aug_run2,3045.509791,6900,1.147214315,8.226213939,3.63087
36,1802,SM,50,Y,A,14,3160,0,4.195920354,77327,0.296,11494,61.12498589,1.604581914,,,,,38.09402646,52.86804766,30.16,10Aug_run2,8761.127487,26.77,10Aug_run2,592.89802,6320,1.126634292,14.77678655,1.38625
36,1802,SM,50,Y,B,0,542.86,10950,17.52907407,75593,0.395,4027,93.91162721,1.074298589,,,,,87.41669049,48.5341766,30.03,10Aug_run2,9396.800357,27.06,10Aug_run2,476.9139215,1085.714286,1.109756098,19.70334673,8.65495
36,1802,SM,50,Y,B,1,928.57,3666.67,34.29306061,66170,0.366,7298,76.13706797,0.962915966,,,,,79.06927564,42.61185911,29.77,10Aug_run2,10809.85827,26.85,10Aug_run2,558.341617,1857.142857,1.108752328,19.36065295,5.82069
36,1802,SM,50,Y,B,2,1657.14,3666.67,19.2593871,77349,0.393,9731,73.45929209,1.19029981,,,,,61.71494901,49.19477714,28.81,10Aug_run2,18132.59661,25.72,10Aug_run2,1304.007232,3314.285714,1.120139969,13.90528838,5.47104
36,1802,SM,50,Y,B,4,3587.5,891.67,8.434496503,69204,0.36,8871,61.00263459,1.290195135,,,,,47.28171184,47.86887797,29.78,10Aug_run2,10751.77086,26.01,10Aug_run2,1048.914285,7175,1.144944252,10.25038081,1.4985
36,1802,SM,50,Y,B,6,3320,292.86,9.285508475,57021,0.33,10654,63.26462156,1.401597996,,,,,45.13749429,50.81776828,27.31,10Aug_run2,40687.40576,23.77,10Aug_run2,5636.117,6640,1.148927219,7.219049172,6.12762
36,1802,SM,50,Y,B,8,3920,116.67,7.288333333,70074,0.341,10641,91.86264544,1.274335326,,,,,72.08671341,55.14473661,29.92,10Aug_run2,9970.570301,25.75,10Aug_run2,1274.9701,7840,1.161941748,7.820238531,1.27176
36,1802,SM,50,Y,B,10,3610,20,5.23272973,64276,0.346,8318,85.40343351,1.333200643,,,,,64.05895016,55.76941675,28.97,10Aug_run2,16634.89255,24.43,10Aug_run2,3434.155846,7220,1.185837086,4.843953885,2.304
36,1802,SM,50,Y,B,12,2160,10,5.998591837,58397,0.337,8023,61.57835236,1.399974934,,,,,43.98532491,50.08255909,29.46,10Aug_run2,12774.97327,25.28,10Aug_run2,1814.345534,4320,1.165348101,7.041091693,2.95717
36,1802,SM,50,Y,B,14,2550,0,4.812902913,78087,0.327,11496,55.16836118,1.352523501,,,,,40.7892071,46.41650636,27.28,10Aug_run2,41350.42713,23.73,10Aug_run2,5807.911633,5100,1.149599663,7.119672224,8.10793
36,1802,SM,50,Y,C,0,621.43,9516.67,15.71029412,76501,0.406,4969,93.07954494,1.041152215,,,,,89.40051568,47.23262758,31.38,10Aug_run2,4540.252435,28.52,10Aug_run2,159.3969474,1242.857143,1.100280505,28.48393592,3.65308
36,1802,SM,50,Y,C,1,935.71,3683.33,21.81481818,66960,0.411,5223,102.3920617,1.143434045,,,,,89.54785118,51.88821345,29.04,10Aug_run2,16019.16962,26.62,10Aug_run2,663.5596967,1871.428571,1.090909091,24.1412637,8.55986
36,1802,SM,50,Y,C,2,1683.33,3250,20.44576923,78139,0.405,9913,71.7007314,1.197780655,,,,,59.86132029,48.99256177,29.18,10Aug_run2,14855.2512,26.42,10Aug_run2,771.0454878,3366.666667,1.104466313,19.2663746,4.41245
36,1802,SM,50,Y,C,4,4212.5,321.43,7.239508287,69952,0.362,8733,61.14112176,1.249415365,,,,,48.93578508,47.11395514,29.25,10Aug_run2,14305.39981,26.25,10Aug_run2,875.9917176,8425,1.114285714,16.33051948,1.69797
36,1802,SM,50,Y,C,6,4175,235.71,8.859923077,57794,0.329,10412,60.29452164,1.483168957,,,,,40.65249705,50.8018111,28.04,10Aug_run2,27456.17283,24.28,10Aug_run2,3843.439065,8350,1.154859967,7.143647231,3.28816
36,1802,SM,50,Y,C,8,3540,130,5.857296029,77596,0.331,12094,95.0136131,1.4875362,,,,,63.87314346,62.1685303,28.33,10Aug_run2,23484.42872,24.09,10Aug_run2,4432.61488,7080,1.176006642,5.298098155,3.31701
36,1802,SM,50,Y,C,10,4210,30,5.613,65062,0.349,10519,81.58523861,1.187023,,,,,68.73096698,50.70666272,28.46,10Aug_run2,21895.75878,25.02,10Aug_run2,2205.362573,8420,1.137490008,9.928416782,2.60045
36,1802,SM,50,Y,C,12,3180,0,5.440714286,59190,0.335,8344,62.21044632,1.453368197,,,,,42.80432616,51.24051286,29.06,10Aug_run2,15847.47225,25.27,10Aug_run2,1828.016031,6360,1.149980214,8.669219516,2.49174
36,1802,SM,50,Y,C,14,2800,0,3.970123288,78846,0.336,13970,61.53034135,1.317372778,,,,,46.70685656,48.58755841,27.99,10Aug_run2,28205.90248,24.01,10Aug_run2,4706.954498,5600,1.165764265,5.992389026,5.03677
37,1802,SM,10,N,A,0,557.14,0,26.08665385,67694,0.417,8369,69.10216495,1.487017064,1.220000252,9.74E-22,0.085461091,1.05E-12,46.47032414,14.64481198,32.19,10Aug_run1,2934.539773,29,10Aug_run1,111.1731727,1114.285714,1.11,26.39611428,2.63356
37,1802,SM,10,N,A,1,825,0,16.17057576,67008,0.437,5292,69.13171257,1.394599633,0.975660191,1.76E-23,0.061170008,9.93E-15,49.57101014,13.75984699,31.7,10Aug_run1,3821.202032,27.32,10Aug_run1,392.3557305,1650,1.160322108,9.739126346,2.31588
37,1802,SM,10,N,A,2,1116.67,0,13.568,55592,0.425,5171,66.18814704,1.309550777,1.60151517,2.72E-19,0.097047843,7.47E-11,50.54263509,12.92726401,31.82,10Aug_run1,3581.953965,27.22,10Aug_run1,422.9412067,2233.333333,1.168993387,8.469153415,1.60386
37,1802,SM,10,N,A,4,1021.43,0,11.95925874,52975,0.417,6525,73.27915341,0.843158669,4.931844231,1.51E-11,0.099226158,1.03E-07,86.91027687,8.394573878,32.27,10Aug_run1,2810.735637,26.87,10Aug_run1,550.0219228,2042.857143,1.200967622,5.110224738,1.37588
37,1802,SM,10,N,A,6,1141.67,0,9.652562044,54656,0.368,7080,64.23745171,0.812212895,7.399235557,7.50E-08,0.184493009,0.000343631,79.08942604,8.079121509,31.62,10Aug_run1,3989.51406,27.34,10Aug_run1,386.5093461,2283.333333,1.156547184,10.32190838,1.74723
37,1802,SM,10,N,A,8,850,0,11.978,65925,0.35,6143,33.4394998,0.9565637,1.846062965,5.29E-13,0.202550998,0.00016984,34.95794353,9.312987328,30.69,10Aug_run1,6584.76075,26.52,10Aug_run1,715.2864532,1700,1.157239819,9.205767453,3.87339
37,1802,SM,10,N,A,10,1033.33,0,8.622596774,55312,0.327,5328,23.67387253,1.100990373,0.511618556,3.62E-20,0.108133944,6.76E-09,21.50234289,10.27928553,31.29,10Aug_run1,4765.845948,26.6,10Aug_run1,673.5967762,2066.666667,1.176315789,7.075220838,2.30605
37,1802,SM,10,N,A,12,935.71,0,6.579641221,53592,0.304,4776,22.45611966,1.134693917,0.871235983,1.16E-15,0.204845421,2.93E-05,19.79046448,10.47062154,30.81,10Aug_run1,6172.484386,25.9,10Aug_run1,1139.200062,1871.428571,1.18957529,5.418261981,3.29827
37,1802,SM,10,N,A,14,800,0,6.994875,69348,0.255,4394,28.51186185,1.00700119,2.107761215,7.17E-11,0.311070815,0.004572428,28.31363273,9.671186042,29.45,10Aug_run1,12843.99122,24.72,10Aug_run1,2762.35824,1600,1.191343042,4.649647186,8.02749
37,1802,SM,10,N,B,0,775,0,17.62977419,68644,0.431,7719,59.16128719,1.419850609,1.018694164,6.22E-22,0.085380625,2.27E-12,41.66726191,13.93204008,32.31,10Aug_run1,2750.806235,28.72,10Aug_run1,137.1765891,1550,1.125,20.05302984,1.77471
37,1802,SM,10,N,B,1,950,0,16.26247368,67904,0.44,6786,83.90537887,1.334795028,0.932198993,2.40E-25,0.037611519,4.09E-18,62.86012243,13.23647742,31.25,10Aug_run1,4869.675252,27.32,10Aug_run1,392.3557305,1900,1.143850659,12.41137792,2.56299
37,1802,SM,10,N,B,2,1100,0,13.77481818,56968,0.428,6369,69.53790846,1.275138233,2.30476098,7.25E-17,0.121833291,4.41E-09,54.5336236,12.6103542,30.66,10Aug_run1,6692.062679,26.41,10Aug_run1,776.8550621,2200,1.160923892,8.614300152,3.04185
37,1802,SM,10,N,B,4,564.29,0,21.07812658,53750,0.408,7054,64.53939953,0.827703051,5.585836072,9.26E-10,0.143727351,1.85E-05,77.97409886,8.231948328,30.02,10Aug_run1,9447.567424,25.68,10Aug_run1,1343.754712,1128.571429,1.169003115,7.030723199,8.37126
37,1802,SM,10,N,B,6,1100,0,10.1355,55484,0.391,6831,83.82285974,0.433429924,30.1165942,0.012268239,0.071361508,9.69E-06,193.3942608,4.330440491,29.06,10Aug_run1,15847.47225,25.29,10Aug_run1,1800.777269,2200,1.149070779,8.800351117,7.2034
37,1802,SM,10,N,B,8,970,0,10.4722268,67415,0.351,6172,30.485426,0.888101243,1.114168089,4.06E-16,0.125555476,1.35E-06,34.32652105,8.638022013,30.2,10Aug_run1,8574.326166,25.71,10Aug_run1,1313.832498,1940,1.174640218,6.526194306,4.41976
37,1802,SM,10,N,B,10,966.67,0,8.391189655,56416,0.339,5744,26.07798245,0.954827947,1.195360048,2.14E-14,0.185148972,6.62E-05,27.31170838,9.14329875,29.55,10Aug_run1,12170.26402,25.8,10Aug_run1,1228.004618,1933.333333,1.145348837,9.910601186,6.29496
37,1802,SM,10,N,B,12,857.14,0,8.798291667,54338,0.295,5625,27.09613316,0.936338091,0.960896151,2.39E-16,0.137682009,2.28E-06,28.9384074,9.007659958,29.85,10Aug_run1,10353.80544,26.06,10Aug_run1,1010.275916,1714.285714,1.145433615,10.24849279,6.03972
37,1802,SM,10,N,B,14,707.14,0,8.810727273,70416,0.282,4360,29.45926235,0.914989391,0.971305315,6.61E-17,0.120021393,4.83E-07,32.19628845,8.86659336,28.09,10Aug_run1,26726.37145,23.78,10Aug_run1,5593.968287,1414.285714,1.181244743,4.777712363,18.89743
37,1802,SM,10,N,C,0,600,0,24.59633333,69503,0.441,8122,68.09349219,1.265830976,1.117860978,2.65E-22,0.060584724,4.52E-14,53.79351073,12.51448504,30.4,10Aug_run1,7698.391619,27.77,10Aug_run1,279.8852425,1200,1.094706518,27.50552888,6.41533
37,1802,SM,10,N,C,1,1066.67,0,15.02440625,68650,0.434,8253,74.87648397,1.426728692,1.004219706,7.05E-24,0.056910987,1.89E-15,52.48123513,14.09709017,29.93,10Aug_run1,9916.992847,26.63,10Aug_run1,658.597382,2133.333333,1.123920391,15.05774714,4.64859
37,1802,SM,10,N,C,2,941.67,0,15.61556637,57768,0.419,7217,79.88409652,1.245004413,1.454409478,1.69E-21,0.056340604,1.71E-14,64.16370551,12.3502116,28.57,10Aug_run1,20635.73775,25.25,10Aug_run1,1855.666809,1883.333333,1.131485149,11.12038953,10.95703
37,1802,SM,10,N,C,4,925,0,13.14597297,54525,0.413,7025,100.6846741,0.570148911,17.50377604,1.88E-05,0.053905622,3.74E-09,176.5936444,5.695402718,29.65,10Aug_run1,11531.87696,26.17,10Aug_run1,930.2078496,1850,1.132976691,12.39709702,6.23345
37,1802,SM,10,N,C,6,1033.33,0,11.16751613,56405,0.377,7761,32.5894065,1.255032239,1.40789376,7.62E-15,0.233141164,4.08E-05,25.96698752,11.96461663,29.31,10Aug_run1,13850.32614,26.26,10Aug_run1,869.4407673,2066.666667,1.11614623,15.93015495,6.70177
37,1802,SM,10,N,C,8,1020,0,11.15363725,68161,0.369,6896,25.96094813,1.046793974,0.69174645,1.51E-18,0.121646282,8.54E-08,24.80043712,9.935245316,30.56,10Aug_run1,7062.52503,25.95,10Aug_run1,1097.235878,2040,1.177649326,6.436651563,3.46202
37,1802,SM,10,N,C,10,1071.43,0,7.739133333,57167,0.342,6470,26.47809904,0.935960562,0.680919313,8.05E-19,0.100606882,2.68E-08,28.28975933,8.988319474,30.2,10Aug_run1,8574.326166,26.63,10Aug_run1,658.597382,2142.857143,1.134059332,13.01907114,4.00135
37,1802,SM,10,N,C,12,857.14,0,7.508541667,55182,0.316,6064,24.86575195,0.998241209,1.243815559,9.70E-14,0.217483289,0.000227207,24.90956266,9.478597829,29.65,10Aug_run1,11531.87696,25.6,10Aug_run1,1426.921232,1714.285714,1.158203125,8.081649291,6.72693
37,1802,SM,10,N,C,14,750,0,7.779333333,71399,0.278,4725,28.51837005,0.89563746,0.975910603,1.27E-16,0.12249634,8.61E-07,31.8414217,8.673085975,27.31,10Aug_run1,40687.40576,22.8,10Aug_run1,11673.47076,1500,1.197807018,3.485459173,27.12494
37,1802,SM,10,Y,A,0,714.29,9250,23.08325,70260,0.439,4842,60.64307471,1.187169798,2.019644684,7.89E-17,0.120110759,1.07E-08,51.0820565,11.72233289,32.23,10Aug_run1,2871.970668,27.98,10Aug_run1,239.0672027,1428.571429,1.15189421,12.01323575,2.01038
37,1802,SM,10,Y,A,1,816.67,7316.67,39.64044681,69395,0.46,6796,79.60753843,1.251357515,1.439281949,1.49E-21,0.05671189,1.75E-14,63.61694199,12.41151792,30.04,10Aug_run1,9346.30609,27.16,10Aug_run1,442.4253468,1633.333333,1.106038292,21.12515966,5.72223
37,1802,SM,10,Y,A,2,1590,5366.67,46.02056863,58514,0.461,6848,100.2724612,1.097228956,2.616139732,1.04E-18,0.046761967,6.01E-15,91.38699868,10.92870505,29.03,10Aug_run1,16105.71464,26.06,10Aug_run1,1010.275916,3180,1.113967767,15.94189704,5.06469
37,1802,SM,10,Y,A,4,2912.5,716.67,19.36231624,55330,0.446,9369,73.08373681,1.195821616,1.493970672,1.34E-20,0.063691682,2.86E-13,61.11591884,11.85262905,26.85,10Aug_run1,52131.47344,24.57,10Aug_run1,3091.576518,5825,1.092796093,16.86242379,8.94961
37,1802,SM,10,Y,A,6,3212.5,266.67,20.31088571,59545,0.411,15068,77.42502241,1.149388386,1.881233875,2.93E-19,0.066056929,1.05E-12,67.3619321,11.41018775,27.99,10Aug_run1,28205.90248,23.56,10Aug_run1,6598.420674,6425,1.18803056,4.274644475,4.39002
37,1802,SM,10,Y,A,8,3512.5,12.5,11.70288827,68907,0.387,16476,57.18691008,1.161750278,1.120525762,6.29E-21,0.071115579,3.07E-12,49.2247871,11.46028036,28.12,10Aug_run1,26297.83523,23.87,10Aug_run1,5228.534765,7025,1.178047759,5.029675887,3.74346
37,1802,SM,10,Y,A,10,4766.67,0,9.812450292,57978,0.379,14564,42.09032766,1.200033513,0.88226022,2.10E-20,0.096329659,2.76E-10,35.0742935,11.68541298,29.39,10Aug_run1,13266.00021,24.71,10Aug_run1,2783.171702,9533.333333,1.189397005,4.766504419,1.39154
37,1802,SM,10,Y,A,12,3612.5,0,12.43925434,55929,0.37,11626,31.9089697,1.148060925,0.774831928,2.90E-19,0.117238234,1.23E-08,27.79379475,11.0095928,28.75,10Aug_run1,18728.37083,23.95,10Aug_run1,4923.79542,7225,1.200417537,3.803645203,2.59216
37,1802,SM,10,Y,A,14,3225,0,13.55636538,72345,0.312,20015,38.78383326,1.312746118,0.560314214,2.68E-23,0.078047138,1.87E-12,29.54404719,12.64809206,27.59,10Aug_run1,34989.68237,23.31,10Aug_run1,7960.493645,6450,1.183612184,4.395416154,5.42476
37,1802,SM,10,Y,B,0,778.57,8100,24.25860976,71058,0.433,4596,61.0159242,1.16043278,1.256023711,1.52E-20,0.070940268,3.00E-12,52.58031767,11.4664117,30.76,10Aug_run1,6341.032805,27.28,10Aug_run1,404.315136,1557.142857,1.127565982,15.68339209,4.07222
